18.400000000000002 19.39613989446872 -2.908699678566461 0.35
18.8 19.49846939734458 -3.1599613409771647 0.35
19.2 19.64242004613336 -3.375264158308165 0.35
19.6 19.832941599131974 -3.5514134265434327 0.35
20.0 20.074157864809454 -3.6854866924184813 0.35
20.400000000000002 20.369243510670056 -3.7748139618812435 0.35
20.8 20.72032336422124 -3.8169718795375926 0.35
21.2 21.128397859290846 -3.809796828111142 0.35
21.6 21.59329777791432 -3.751420134940767 0.35
22.0 22.113670901749003 -3.6403264417806644 0.35
22.400000000000002 22.68700254502133 -3.475433956841407 0.35
22.8 23.30967111396897 -3.256192949960969 0.35
23.2 23.977038760435963 -2.9826966709077998 0.35
23.6 24.683575839399644 -2.65579706293787 0.35
24.0 25.423016262492524 -2.277216386093094 0.35
24.400000000000002 26.18853904220372 -1.849645297751394 0.35
24.8 26.9729694822522 -1.376818147171742 0.35
25.2 27.768991771482394 -0.8635572418437505 0.35
25.6 28.56936338704246 -0.31577957312144067 0.35
26.0 29.367120906678 0.25953819505724024 0.35
26.400000000000002 30.155766731364878 0.8544379773346227 0.35
26.8 30.92942692465588 1.46010044668879 0.35
27.2 31.68297189582873 2.067003168009703 0.35
27.6 32.41209391007388 2.6651104512671067 0.35
28.0 33.11333823478602 3.244087035845753 0.35
28.400000000000002 33.78408789408457 3.7935267913040978 0.35
28.8 34.42250523303458 4.303187450184196 0.35
29.2 35.027436511665535 4.763222909593709 0.35
29.6 35.59828830493572 5.164405702726335 0.35
30.0 36.134886376686 5.498333645889305 0.35
30.400000000000002 36.63732878804423 5.757616184543316 0.35
30.8 37.10584523035088 5.936037378978054 0.35
31.2 37.54067394484202 6.028693615940782 0.35
31.6 37.94196617054254 6.032104903468697 0.35
32.0 38.30972595908112 5.944298978530166 0.35
32.4 38.64379055565344 5.764867486187264 0.35
32.8 38.943853538345095 5.494993296863094 0.35
33.2 39.20952971946487 5.137447781153852 0.35
33.6 39.44045763976004 4.6965567407140245 0.35
34.0 39.63643253277075 4.178133863586322 0.35
34.4 39.797560104134526 3.5893811508766817 0.35
34.800000000000004 39.924419548896594 2.938756796656015 0.35
35.2 40.018223080716766 2.2358124584708556 0.35
35.6 40.080958986698576 1.4910036113465495 0.35
36.0 40.11550590355249 0.7154785412204777 0.35
36.4 40.12570761099684 -0.0791467349665792 0.35
36.800000000000004 40.11640004965101 -0.8810189877532706 0.35
37.2 40.093385307704224 -1.6782743600237362 0.35
37.6 40.063350735925255 -2.459251683186025 0.35
38.0 40.03373486144092 -3.2126840754267993 0.35
38.4 40.012545092503565 -3.927862075783262 0.35
38.800000000000004 40.00813508691265 -4.594763950562948 0.35
39.2 40.028951905253656 -5.204151643558366 0.35
39.6 40.08326457692176 -5.7476338386047185 0.35
40.0 40.17888644866077 -6.217700446178237 0.35
40.4 40.32290371657645 -6.607735210928158 0.35
40.800000000000004 40.52142197496119 -6.912014807493145 0.35
41.2 40.779341589591326 -7.125703565678858 0.35
41.6 41.10017135930839 -7.244852753378031 0.35
42.0 41.48588838107959 -7.266412155988692 0.35
42.4 41.9368503505559 -7.18825963021039 0.35
42.800000000000004 42.45176473509237 -7.009251568747498 0.35
43.2 43.027717332479995 -6.729294049067149 0.35
43.6 43.66026063909304 -6.349431157945115 0.35
44.0 44.343560163774555 -5.871943907908613 0.35
44.4 45.07059433870774 -5.300450607152845 0.35
44.800000000000004 45.83340105024619 -4.639997788040183 0.35
45.2 46.623361162365924 -3.8971300501811372 0.35
45.6 47.43150691949053 -3.0799275478849473 0.35
46.0 48.248841029323366 -2.1980013511517575 0.35
46.4 49.066650794796466 -1.2624394159766825 0.35
46.800000000000004 49.87680112308374 -0.2856991799803605 0.35
47.2 50.67199076499791 0.718553473961379 0.35
47.6 51.44595781125833 1.7356553550961085 0.35
48.0 52.19362325658387 2.75020021761652 0.35
48.4 52.911165178358736 3.7463263774491407 0.35
48.800000000000004 53.59602049367809 4.708026131183113 0.35
49.2 54.24681600687266 5.6194647034172736 0.35
49.6 54.86323515109461 6.465296836045289 0.35
50.0 55.445831082065276 7.230970480671671 0.35
50.4 55.99580026961602 7.903009108816807 0.35
50.800000000000004 56.514733205033345 8.469266583358676 0.35
51.2 57.00436015028174 8.91915098256592 0.35
51.6 57.4663099507611 9.243815905229825 0.35
52.0 57.901898858225465 9.436319354475511 0.35
52.4 58.31196417787834 9.491751147975007 0.35
52.800000000000004 58.69675452614201 9.407329906654986 0.35
53.2 59.05588475679142 9.18247012927559 0.35
53.6 59.388359394649335 8.818818869068373 0.35
54.0 59.69266393138633 8.320260367593761 0.35
54.4 59.96691882154277 7.69288597888568 0.35
54.800000000000004 60.20908671460887 6.9449261281297225 0.35
55.2 60.4172196263138 6.086641128012947 0.35
55.6 60.58972964596059 5.130168558595998 0.35
56.0 60.72566463836691 4.089326614860169 0.35
56.4 60.82496943129579 2.9793752181660986 0.35
56.800000000000004 60.888713317393254 1.8167395283390475 0.35
57.2 60.91926638439929 0.6187034420923095 0.35
57.6 60.92041014575674 -0.5969166682050124 0.35
58.0 60.89737198297953 -1.8121057171920172 0.35
58.4 60.856777729917546 -3.008977892668324 0.35
58.800000000000004 60.80652194601907 -4.170085759559087 0.35
59.2 60.75556062196561 -5.278698800241319 0.35
59.6 60.71363582992773 -6.3190422850578924 0.35
60.0 60.69094582598925 -7.276490841531325 0.35
60.4 60.69777708669046 -8.137715094278219 0.35
60.800000000000004 60.744116588267204 -8.890783838357518 0.35
61.2 60.83926331102062 -9.525227930625167 0.35
61.6 60.9914575713311 -10.032075022081928 0.35
62.0 61.20754552037816 -10.403866084563935 0.35
62.4 61.492694202925286 -10.634665207629908 0.35
62.800000000000004 61.850170134740736 -10.720073299937564 0.35
63.2 62.28119158807716 -10.657254213589164 0.35
63.6 62.784861771608156 -10.44497864360872 0.35
64.0 63.35818690173716 -10.083687271612401 0.35
64.4 63.99617979757788 -9.575570433794148 0.35
64.8 64.69204609570941 -8.92465754774982 0.35
65.2 65.43744650166406 -8.13690607507495 0.35
65.6 66.22282475618861 -7.220277323142931 0.35
66.0 67.03778735178719 -6.184785205001275 0.35
66.4 67.87151772002358 -5.0425043579841065 0.35
66.8 68.71320491145232 -3.8075257919666434 0.35
67.2 69.55246501983282 -2.495851353708179 0.35
67.6 70.37973304833544 -1.1252224526528396 0.35
68.0 71.18660379029309 0.285116735542573 0.35
68.4 71.9661026924563 1.7147165013337735 0.35
68.8 72.71287152547201 3.142269744787063 0.35
69.2 73.42325878606948 4.545997979703138 0.35
69.60000000000001 74.09531073727065 5.904059899458812 0.35
70.0 74.72866539249299 7.1949664346337565 0.35
70.4 75.32435805378333 8.397986946849999 0.35
70.8 75.8845527231508 9.493533220845478 0.35
71.2 76.41221838722257 10.463510894765765 0.35
71.60000000000001 76.91077250832271 11.291631455855926 0.35
72.0 77.3837158522248 11.963681432516397 0.35
72.4 77.83428299179616 12.467748470311424 0.35
72.8 78.26513151272705 12.794406217804754 0.35
73.2 78.67809026911402 12.936861137524593 0.35
73.60000000000001 79.07398320847977 12.891064434959073 0.35
74.0 79.45254055467453 12.655791372124224 0.35
74.4 79.81240376260477 12.232688561174845 0.35
74.8 80.15122490538761 11.626287789528032 0.35
75.2 80.46585529351002 10.843982942366376 0.35
75.60000000000001 80.75261244080951 9.895965091327064 0.35
76.0 81.00760928484222 8.795110177207027 0.35
76.4 81.22712515515725 7.55681417984426 0.35
76.8 81.40799467774912 6.198772331862518 0.35
77.2 81.54798889598432 4.740701707107532 0.35
77.60000000000001 81.6461626027911 3.2040101352788666 0.35
78.0 81.70314333824774 1.6114184493853676 0.35
78.4 81.72134069687866 -0.013452946082362971 0.35
78.8 81.7050593399696 -1.6465188265575645 0.35
79.2 81.66050509569084 -3.263668582681489 0.35
79.60000000000001 81.59568030046984 -4.841192888228959 0.35
80.0 81.5201715538387 -6.356180980483105 0.35
80.4 81.44483977094767 -7.786874386495819 0.35
80.8 81.38142831360396 -9.112966769685203 0.35
81.2 81.34210965860132 -10.315844382776106 0.35
81.60000000000001 81.33899426381967 -11.378766851781373 0.35
82.0 81.3836269226813 -12.28699308300151 0.35
82.4 81.48649601241934 -13.02786140369316 0.35
82.8 81.6565798164252 -13.590836131741368 0.35
83.2 81.90095178192901 -13.967534282286513 0.35
83.60000000000001 82.22446342707289 -14.151745903939746 0.35
84.0 82.62951987602594 -14.139459632750548 0.35
84.4 83.11595886190123 -13.928901683011517 0.35
84.8 83.68103961525529 -13.520592043616354 0.35
85.2 84.31954341867205 -12.917416618151966 0.35
85.60000000000001 85.02398279912953 -12.124709004323561 0.35
86.0 85.78491140683848 -11.150331132013497 0.35
86.4 86.59132169998745 -10.004738598866094 0.35
86.8 87.43111280425887 -8.701014681674488 0.35
87.2 88.29160661409266 -7.254856929242978 0.35
87.60000000000001 89.1600866895724 -5.684502033078946 0.35
88.0 90.02433215145457 -4.010578190105558 0.35
88.4 90.8731179385193 -2.2558790744613098 0.35
88.8 91.69665373383549 -0.44505930725739407 0.35
89.2 92.48693671632773 1.3957426787507565 0.35
89.60000000000001 93.23799799597258 3.2393429101809215 0.35
90.0 93.94602889300185 5.057995297612047 0.35
90.4 94.60938069047538 6.823901270685723 0.35
90.8 95.22843955605202 8.50972556386408 0.35
91.2 95.80538635319351 10.089098873120138 0.35
91.60000000000001 96.34385841109962 11.537090589091939 0.35
92.0 96.84853644180423 12.830638596936193 0.35
92.4 97.32468426272 13.948927659123052 0.35
92.8 97.7776715516417 14.873712535958568 0.35
93.2 98.21251044940541 15.589586139586826 0.35
93.60000000000001 98.63343550698255 16.084196152386706 0.35
94.0 99.04355344019548 16.348415329432004 0.35
94.4 99.44458467324968 16.37647101434779 0.35
94.8 99.83671302543115 16.166038314861584 0.35
95.2 100.21855343682421 15.718299196433694 0.35
95.60000000000001 100.58724064940621 15.037966906023104 0.35
96.0 100.93863456925703 14.133272176398142 0.35
96.4 101.26763095339838 13.015905150483018 0.35
96.8 101.56855943172802 11.700905416854814 0.35
97.2 101.83564505663907 10.206492347413553 0.35
97.60000000000001 102.06350495185033 8.553829278113385 0.35
98.0 102.24764857846047 6.766717954982764 0.35
98.4 102.38494896862747 4.871223833724149 0.35
98.8 102.47405321186496 2.8952378202228464 0.35
99.2 102.51570358177568 0.8679852683331706 0.35
99.60000000000001 102.51294584310557 -1.1805021651100587 0.35
100.0 102.47120816437221 -3.2199325244355452 0.35
100.4 102.398242184778 -5.220296089846691 0.35
100.8 102.30392651786231 -7.152383050015827 0.35
101.2 102.19994162814065 -8.98825692822164 0.35
101.60000000000001 102.09933291987998 -10.7016682815258 0.35
102.0 102.01598545677697 -12.268398567531744 0.35
102.4 101.96403857607318 -13.666530304446585 0.35
102.8 101.95727155474154 -14.876646013965788 0.35
103.2 102.00849241117226 -15.88196419578134 0.35
103.60000000000001 102.12896103516398 -16.668425079488834 0.35
104.0 102.3278754022504 -17.22474163430751 0.35
104.4 102.61194597153911 -17.542432001970415 0.35
104.8 102.98507881153999 -17.615848105648983 0.35
105.2 103.4481828191289 -17.442211868581325 0.35
105.60000000000001 103.99911079447111 -17.02166565329022 0.35
106.0 104.63273824285395 -16.35733777522428 0.35
106.4 105.34117768363193 -15.455417928174013 0.35
106.8 106.11412004554373 -14.325231793406157 0.35
107.2 106.9392885470535 -12.979299662436311 0.35
107.60000000000001 107.8029845081552 -11.433361146444692 0.35
108.0 108.69069911818097 -9.706347359674258 0.35
108.4 109.58776067887831 -7.820283509740381 0.35
108.8 110.47998368713881 -5.800108509540846 0.35
109.2 111.3542847391077 -3.6734036923620783 0.35
109.60000000000001 112.19923096495428 -1.4700293880435273 0.35
110.0 113.0054897249997 0.778324733978603 0.35
110.4 113.76615358843382 3.0386628397276354 0.35
110.8 114.4769219167092 5.277261217326965 0.35
111.2 115.13612920252777 7.460279337685702 0.35
111.60000000000001 115.74462001248668 9.554379599136785 0.35
112.0 116.3054801851722 11.527332227236256 0.35
112.4 116.82364307360244 13.34858451173606 0.35
112.8 117.30539739688201 14.989777985621851 0.35
113.2 117.75782913875992 16.425202641563725 0.35
113.60000000000001 118.18823355705509 17.63218308194214 0.35
114.0 118.60353461565745 18.591396847323043 0.35
114.4 119.00974808138072 19.28712940137166 0.35
114.8 119.41152135444645 19.70747288945768 0.35
115.2 119.81177813653933 19.844476598195296 0.35
115.60000000000001 120.21148964564485 19.694256054541526 0.35
116.0 120.60958663433992 19.25706520079605 0.35
116.4 121.00301832064571 18.537332561784865 0.35
116.8 121.38695585047644 17.543658421150777 0.35
117.2 121.75512943335593 16.288766441078458 0.35
117.60000000000001 122.1002802039852 14.789400555460654 0.35
118.0 122.41470056985914 13.06615687813262 0.35
118.4 122.69083074811743 11.143241132879673 0.35
118.8 122.92187481944958 9.048144814200787 0.35
119.2 123.10239734387015 6.811237734505154 0.35
119.60000000000001 123.2288617100553 4.465280348746512 0.35
120.0 123.30007408971788 2.044865603637679 0.35
120.4 123.31750209840169 -0.414193760310379 0.35
120.8 123.28544474761692 -2.8755113363809452 0.35
121.2 123.2110395052003 -5.302782016282772 0.35
121.60000000000001 123.1041025686545 -7.660419960636147 0.35
122.0 122.97680899352297 -9.914154984490056 0.35
122.4 122.84322927917832 -12.031566409345633 0.35
122.8 122.71874764973396 -13.98253908753451 0.35
123.2 122.61939399361829 -15.739633320395102 0.35
123.60000000000001 122.56112587773215 -17.278367944856786 0.35
124.0 122.5590991073652 -18.577423067322794 0.35
124.4 122.62696505907135 -19.618774944458654 0.35
124.8 122.77623073932621 -20.387779667529966 0.35
125.2 123.01571358680381 -20.873224152866126 0.35
125.60000000000001 123.35111783766925 -21.06736230692441 0.35
126.0 123.78475317421747 -20.965951241124113 0.35
126.4 124.31540966755948 -20.568297448810124 0.35
126.8 124.93839591335778 -19.877316535136625 0.35
127.2 125.64573989216663 -18.899603174079104 0.35
127.60000000000001 126.42654458758862 -17.645501290460675 0.35
128.0 127.26748291955785 -16.129158847391373 0.35
128.4 128.1534093231611 -14.36854777440086 0.35
128.8 129.0680586522618 -12.38542802604079 0.35
129.2 129.9947974371714 -10.2052357896485 0.35
129.6 130.91738836784907 -7.8568794441447265 0.35
130.0 131.82072670378957 -5.372432683137081 0.35
130.4 132.69150754800276 -2.786721649363238 0.35
130.8 133.51878582504736 -0.1368111622259102 0.35
131.2 134.29439640292938 2.5385967835976464 0.35
131.6 135.01320985839334 5.1998320506584195 0.35
132.0 135.67320939953066 7.806967592335282 0.35
132.4 136.2753856992099 10.320544885891973 0.35
132.8 136.82345798421522 12.702285607147202 0.35
133.2 137.32344075391356 14.915764250371467 0.35
133.6 137.78308512194948 16.927021242693183 0.35
134.0 138.21123129861445 18.705102428555897 0.35
134.4 138.61711369839185 20.222517735977267 0.35
134.8 139.00966235475397 21.4556184688603 0.35
135.2 139.39684377719695 22.38489816726937 0.35
135.6 139.78508131141504 22.995225700852366 0.35
136.0 140.17878981164026 23.276020839951702 0.35
136.4 140.58005242226673 23.22138192448959 0.35
136.8 140.98845892871842 22.83017267042056 0.35
137.20000000000002 141.40111589635364 22.106071133294456 0.35
137.6 141.81282907188228 21.057579100366645 0.35
138.0 142.21644866744163 19.697985521040284 0.35
138.4 142.6033585912474 18.045273820864058 0.35
138.8 142.96408187462924 16.121960777378746 0.35
139.20000000000002 143.28896695970826 13.954854561814319 0.35
139.6 143.56891366805382 11.57472178538374 0.35
140.0 143.7960940667943 9.015857829944782 0.35
140.4 143.9646225063249 6.315560967846144 0.35
140.8 144.07113109497774 3.51351808636437 0.35
141.20000000000002 144.11521185595635 0.6511173379997557 0.35
141.6 144.0996945724079 -2.2292902265416235 0.35
142.0 144.03073938544534 -5.085152928253782 0.35
142.4 143.9177348413753 -7.874474857928264 0.35
142.8 143.77300439035506 -10.556536788913364 0.35
143.20000000000002 143.6113363510529 -13.092555036539368 0.35
143.6 143.4493631512254 -15.446257314147473 0.35
144.0 143.30482446179857 -17.584362179858857 0.35
144.4 143.19575512553968 -19.476957246559543 0.35
144.8 143.13964228002834 -21.09777992276098 0.35
145.20000000000002 143.1525967994909 -22.42441205569723 0.35
145.6 143.24858236961376 -23.438405588358776 0.35
146.0 143.438741555504 -24.125359587485242 0.35
146.4 143.73085258561844 -24.474969427042463 0.35
146.8 144.12894370359518 -24.48106653577658 0.35
147.20000000000002 144.63308421887598 -24.141662278577286 0.35
147.6 145.23936310864295 -23.459002860761917 0.35
148.0 145.94005739968827 -22.439634451542688 0.35
148.4 146.7239837577614 -21.094469964667276 0.35
148.8 147.57701791224358 -19.438842073051156 0.35
149.20000000000002 148.4827579882902 -17.492521944165638 0.35
149.6 149.4232998515029 -15.279680551194902 0.35
150.0 150.380085648106 -12.828769658365953 0.35
150.4 151.33478138853573 -10.172302785190443 0.35
150.8 152.270136241597 -7.346522357758427 0.35
151.20000000000002 153.17077568676453 -4.390947253059073 0.35
151.6 154.02388316473272 -1.347804156327801 0.35
152.0 154.81973048076 1.7386444702098636 0.35
152.4 155.55202576353872 4.822854559618628 0.35
152.8 156.21805876517314 7.858808976580784 0.35
153.20000000000002 156.8186359307875 10.800848783389391 0.35
153.6 157.35781100080658 13.604494824558557 0.35
154.0 157.84242988513128 16.227229531655254 0.35
154.4 158.28152016010333 18.62921386171927 0.35
154.8 158.68556493810766 20.773921263840542 0.35
155.20000000000002 159.06570744038606 22.62867855731678 0.35
155.6 159.43293604551266 24.165111545061933 0.35
156.0 159.79729985019114 25.359500073077797 0.35
156.4 160.16720206602932 26.19305226129479 0.35
156.8 160.54881325804385 26.652110240751988 0.35
157.20000000000002 160.94563897652642 26.728299752017477 0.35
157.6 161.35826724270393 26.41863356519532 0.35
158.0 161.78431110602682 25.725574375663246 0.35
158.4 162.2185505528498 24.65705737094091 0.35
158.8 162.65326684825786 23.226466967804182 0.35
159.20000000000002 163.07875137562257 21.452557238073474 0.35
159.6 163.4839606768146 19.35930214491793 0.35
160.0 163.85728021531594 16.975660568162407 0.35
160.4 164.18735195459993 14.33524258280298 0.35
160.8 164.46391574353157 11.475867591407738 0.35
161.20000000000002 164.67861225292054 8.439011347837972 0.35
161.6 164.8256962009584 5.269146955124966 0.35
162.0 164.90261301019396 2.012993621248255 0.35
162.4 164.9103997417835 -1.2813047805167121 0.35
162.8 164.85388172683466 -4.565042561416618 0.35
163.20000000000002 164.74164903427638 -7.789823403690265 0.35
163.6 164.58581081986858 -10.90840560278939 0.35
164.0 164.40153960197642 -13.87548919761883 0.35
164.4 164.2064305152417 -16.648418064268128 0.35
164.8 164.01971163953456 -19.187777824361003 0.35
165.20000000000002 163.8613498598978 -21.45787980427683 0.35
165.6 163.75110195661057 -23.42713115407914 0.35
166.0 163.70756264424642 -25.068300424308706 0.35
166.4 163.74726025048946 -26.358695336760984 0.35
166.8 163.88384703739428 -27.280274337412713 0.35
167.20000000000002 164.1274253256846 -27.819715279595727 0.35
167.6 164.4840431165173 -27.968463125392503 0.35
168.0 164.9553842936154 -27.72277412694297 0.35
168.4 165.53866911703616 -27.083767153971472 0.35
168.8 166.2267708758536 -26.057484536643308 0.35
169.20000000000002 167.00854447176286 -24.65495603326158 0.35
169.6 167.86935256810028 -22.89225140851633 0.35
170.0 168.7917650170527 -20.790500657488685 0.35
170.4 169.7563979292053 -18.37585699440559 0.35
170.8 170.74285045262425 -15.679376925720872 0.35
171.20000000000002 171.73069066780295 -12.736794271300026 0.35
171.6 172.70043761463307 -9.588170715081125 0.35
172.0 173.63448494464018 -6.277413793983276 0.35
172.4 174.51791348914685 -2.8516632676839997 0.35
172.8 175.33914536010442 0.639442588906957 0.35
173.20000000000002 176.09040094312135 4.1445993023162035 0.35
173.6 176.76793183859044 7.611737578345136 0.35
174.0 177.37201666579656 10.98895890942846 0.35
174.4 177.90672162477904 14.225468685609883 0.35
174.8 178.37944263765792 17.272471732211752 0.35
175.20000000000002 178.8002595988297 20.08400008400091 0.35
175.6 179.18114472871213 22.61765021243061 0.35
176.0 179.53507547650617 24.835215825495144 0.35
176.4 179.8751073962479 26.703211576231876 0.35
176.8 180.21346379567012 28.19329136956418 0.35
177.20000000000002 180.56069688725145 29.282571435693065 0.35
177.6 180.9249700325983 29.95387222205956 0.35
178.0 181.31150297512443 30.195894102282036 0.35
178.4 181.72221226430216 30.00333997538146 0.35
178.8 182.15556794212125 29.376993486054552 0.35
179.20000000000002 182.6066755071424 28.323755611840596 0.35
179.6 183.06757967788818 26.856635728424983 0.35
180.0 183.527774021293 24.994687062978134 0.35
180.4 183.9748885962385 22.76287171282744 0.35
180.8 184.39551694378378 20.19183799722095 0.35
181.20000000000002 184.77613465080256 17.317593381121256 0.35
181.6 185.10405497081155 14.18105973968175 0.35
182.0 185.36836322524886 10.827504079466287 0.35
182.4 185.56077143694569 7.305846352317494 0.35
182.8 185.67633816245922 3.66785571027997 0.35
183.20000000000002 185.71400579538522 -0.03274373867293384 0.35
183.6 185.67691836755031 -3.7412281546461017 0.35
184.0 185.5724963885142 -7.402854576078382 0.35
184.4 185.41226054739653 -10.963828489184717 0.35
184.8 185.21141196953465 -14.372220785057808 0.35
185.20000000000002 184.9881919288713 -17.578801050530366 0.35
185.6 184.76305730873892 -20.53776181528755 0.35
186.0 184.55771874370595 -23.207318301597333 0.35
186.4 184.3940956445637 -25.550179200838702 0.35
186.8 184.29324594580157 -27.53389471902661 0.35
187.20000000000002 184.27432849922968 -29.131097330790766 0.35
187.6 184.35365292255975 -30.319657308099774 0.35
188.0 184.5438659275852 -31.082778431625325 0.35
188.4 184.8533152973396 -31.409059044725502 0.35
188.8 185.28562332756164 -31.29253990181965 0.35
189.20000000000002 185.83949117867613 -30.73275363013635 0.35
189.6 186.50874457435395 -29.73478193905429 0.35
190.0 187.28261991624933 -28.30931708223741 0.35
190.4 188.14627840857565 -26.47271472412514 0.35
190.8 189.08152447681135 -24.247017482107218 0.35
191.20000000000002 190.06769398808584 -21.659923052215415 0.35
191.6 191.08266802949146 -18.744668746740864 0.35
192.0 192.10395989153153 -15.539805870948667 0.35
192.4 193.10981713120646 -12.088842603044068 0.35
192.8 194.08027783679867 -8.439742429484951 0.35
193.20000000000002 194.99812104585348 -4.644275833713956 0.35
193.6 195.84965600173538 -0.7572346390825989 0.35
194.0 196.62530356129759 3.164470198599976 0.35
194.4 197.31993518956756 7.062796819379627 0.35
194.8 197.93294982058094 10.879609263585365 0.35
195.20000000000002 198.46808533865644 14.557722114655641 0.35
195.6 198.93297826157922 18.041912907513588 0.35
196.0 199.33850106573178 21.279866673881337 0.35
196.4 199.6979202776252 24.22302455562987 0.35
196.8 200.02592900901638 26.827318041726098 0.35
197.20000000000002 200.33761441219315 29.053780788225804 0.35
197.6 200.64742332358205 30.869039824976845 0.35
198.0 200.9681882349706 32.24569602611759 0.35
198.4 201.310271042111 33.16260909738128 0.35
198.8 201.68087430823627 33.60510448095907 0.35
199.20000000000002 202.08355966568712 33.56511841862284 0.35
199.6 202.5180010886539 33.041293313495046 0.35
